Product ID,Product Name,Parent Cat,Sub Cat,SKU,UPC,GROUP,Attributes,NEW GROUP,Attr1-name,Attr1-value,Attr1-infilter,Attr1-inattribute,Attr2-name,Attr2-value,Attr2-infilter,Attr2-inattribute,Attr3-name,Attr3-value,Attr3-infilter,Attr3-inattribute
5278,Concealed Diverter Upper Trim - G3150A1,Taps & Mixers,G3150A1,G3150A1,Generic,"Material,Package Content,Salient Feature",,Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5279,Crust Bib Cock with Wall Flange - G3104A1 ,,Taps & Mixers,G3104A1,G3104A1,Generic,"Material,Package Content,Salient Feature",Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5280,Crust Pillar Cock With Aerator - G3102A1,,Taps & Mixers,G3102A1,G3102A1,Generic,"Material,Package Content,Salient Feature",Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5281,Ultra High Flow Diverter Body - G4887A1,Taps & Mixers,G4887A1,G4887A1,Generic,"Material,Package Content,Salient Feature",,Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5282,Sapphire Wall Mixer 3-in-1 - G0317A1,,Taps & Mixers,G0317A1,G0317A1,Generic,"Material,Package Content,Salient Feature",Kitchen Mixers/Faucet,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5283,Claret Sink Mixer - T4635A1,Kitchen,Kitchen Mixers/Faucets,T4635A1,T4635A1,Generic,"Brand Name,Material,Package Content",Kitchen Mixers/Faucet,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5284,Agate Pro Ultra HF Diverter,,,,,,,Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5284,Agate Pro Ultra HF Diverter Upper Trim - G3385A1,Taps & Mixers,G3385A1,G3385A1,Generic,"Material,Package Content,Salient Feature",,Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5285,Agate Pro Angle Valve - G3307A1,Accessories,Angle Cock/Stop Cock,G3307A1,G3307A1,Accessories,,Accessories,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5286,Agate Pro Bib Cock with Aerator - G3304A1,,Taps & Mixers,G3304A1,G3304A1,Generic,"Material,Package Content,Salient Feature",Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5287,Upper Trim Agate - G3351A1,Taps & Mixers,G3351A1,G3351A1,Generic,"Material,Package Content,Salient Feature",,Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5288,Agate Pro Two Way Bib Cockwith Aerator - G3334A1,Taps & Mixers,G3334A1,G3334A1,Generic,"Material,Package Content,Salient Feature",,Kitchen Mixers/Faucet,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5289,Agate Pro Sink Cock - G3321A1,Kitchen,Kitchen Mixers/Faucets,G3321A1,G3321A1,Generic,"Brand Name,Material,Package Content",Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5292,Claret Wall Mixer Non Telephonic - T4641A1,Taps & Mixers,T4641A1,T4641A1,Generic,"Material,Package Content,Salient Feature",,Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5293,Claret Baths pout without Diverter - T4628A1,,Taps & Mixers,T4628A1,T4628A1,Generic,"Material,Package Content,Salient Feature",Taps&Mixers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5294,Claret Two Way Angle Valve - T4643A1,Accessories,Angle Cock/Stop Cock,T4643A1,T4643A1,Accessories,,Accessories,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5295,Overhead Shower with Arm (100mm) - T9808A1,,,,,,,Showers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5296,Single Flow Overhead Shower with Arm & Wall Flange - T9927A1,,,,,,,Showers,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5297,Slimline Health Faucet with SS Hose & Hook - T9940A1,Bathroom,Health Faucet,T9940A1,T9940A1,Generic,"Brand Name,Material,Package Content",Health Faucet,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5298,Euclid Health Faucet with Hose & Hook - T9962A1,Bathroom,Health Faucet,T9962A1,T9962A1,Generic,"Brand Name,Material,Package Content",Health Faucet,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5299,Refresh Health Faucet with Hose & Hook - T9807A1,Bathroom,Health Faucet,T9807A1,T9807A1,Generic,"Brand Name,Material,Package Content",Health Faucet,,,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5301,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100NERA,ENGMAD100NERA,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5302,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100ESPRSO,ENGMAD100ESPRSO,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5303,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100CROMA,ENGMAD100CROMA,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5304,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100SNOVA,ENGMAD100SNOVA,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5305,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100CHAMPNG,ENGMAD100CHAMPNG,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5306,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100CONCRET,ENGMAD100CONCRET,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5307,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100CORNFLKS,ENGMAD100CORNFLKS,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5308,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENIGMAD100CRATR,ENIGMAD100CRATR,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5309,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENGMAD100YELLW,ENGMAD100YELLW,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5310,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink - 34""X20""",,,ENIGMAD100RED,ENIGMAD100RED,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5312,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100NERA-1,ENGMAD100NERA-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5313,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100ESPRSO-1,ENGMAD100ESPRSO-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5314,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100CROMA-1,ENGMAD100CROMA-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5315,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100SNOVA-1,ENGMAD100SNOVA-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5316,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100CHAMPNG-1,ENGMAD100CHAMPNG-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5317,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100CONCRET-1,ENGMAD100CONCRET-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5318,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100CORNFLKS-1,ENGMAD100CORNFLKS-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5319,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENIGMAD100CRATR-1,ENIGMAD100CRATR-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5320,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENGMAD100YELLW-1,ENGMAD100YELLW-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
4692,Floor Tile DIYNO FLOW BEIGE 600 X 1200 SIMERO,Wall & Floor,Floor Tiles,TL12238,TL12238,Wall & Floor,Applications,Wall &Floor,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5321,"Enigma D100 Single Bowl with Drainer Quartz Kitchen Sink - 34""X20""",,,ENIGMAD100RED-1,ENIGMAD100RED-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5323,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100NERA-2,ENGMAD100NERA-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5324,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100ESPRSO-2,ENGMAD100ESPRSO-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5325,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CROMA-2,ENGMAD100CROMA-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5326,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100SNOVA-2,ENGMAD100SNOVA-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5327,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CHAMPNG-2,ENGMAD100CHAMPNG-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5328,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CONCRET-2,ENGMAD100CONCRET-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5329,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CORNFLKS-2,ENGMAD100CORNFLKS-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5330,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100CRATR-2,ENIGMAD100CRATR-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5331,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100YELLW-2,ENGMAD100YELLW-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5332,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100RED-2,ENIGMAD100RED-2,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5334,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100NERA-2-1,ENGMAD100NERA-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5335,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100ESPRSO-2-1,ENGMAD100ESPRSO-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5336,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CROMA-2-1,ENGMAD100CROMA-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5337,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100SNOVA-2-1,ENGMAD100SNOVA-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5338,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CHAMPNG-2-1,ENGMAD100CHAMPNG-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5339,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CONCRET-2-1,ENGMAD100CONCRET-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5340,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CORNFLKS-2-1,ENGMAD100CORNFLKS-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5341,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100CRATR-2-1,ENIGMAD100CRATR-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5342,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100YELLW-2-1,ENGMAD100YELLW-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5343,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100RED-2-1,ENIGMAD100RED-2-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5345,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100NERA-2-1-1,ENGMAD100NERA-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5346,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100ESPRSO-2-1-1,ENGMAD100ESPRSO-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5347,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CROMA-2-1-1,ENGMAD100CROMA-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5348,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100SNOVA-2-1-1,ENGMAD100SNOVA-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5349,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CHAMPNG-2-1-1,ENGMAD100CHAMPNG-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5350,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CONCRET-2-1-1,ENGMAD100CONCRET-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5351,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CORNFLKS-2-1-1,ENGMAD100CORNFLKS-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5352,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100CRATR-2-1-1,ENIGMAD100CRATR-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5353,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100YELLW-2-1-1,ENGMAD100YELLW-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5354,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100RED-2-1-1,ENIGMAD100RED-2-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5356,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100NERA-2-1-1-1,ENGMAD100NERA-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5357,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100ESPRSO-2-1-1-1,ENGMAD100ESPRSO-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5358,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CROMA-2-1-1-1,ENGMAD100CROMA-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5359,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100SNOVA-2-1-1-1,ENGMAD100SNOVA-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5360,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CHAMPNG-2-1-1-1,ENGMAD100CHAMPNG-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5361,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CONCRET-2-1-1-1,ENGMAD100CONCRET-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5362,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CORNFLKS-2-1-1-1,ENGMAD100CORNFLKS-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5363,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100CRATR-2-1-1-1,ENIGMAD100CRATR-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5364,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100YELLW-2-1-1-1,ENGMAD100YELLW-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5365,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENIGMAD100RED-2-1-1-1,ENIGMAD100RED-2-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5367,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100NERA-2-1-1-1-1,ENGMAD100NERA-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5368,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100ESPRSO-2-1-1-1-1,ENGMAD100ESPRSO-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5369,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CROMA-2-1-1-1-1,ENGMAD100CROMA-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5370,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100SNOVA-2-1-1-1-1,ENGMAD100SNOVA-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5371,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CHAMPNG-2-1-1-1-1,ENGMAD100CHAMPNG-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5372,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CONCRET-2-1-1-1-1,ENGMAD100CONCRET-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
5373,"Enigma D100 Single Bowl with Drainer Quartz  Kitchen Sink  - 34""X20""",,,ENGMAD100CORNFLKS-2-1-1-1-1,ENGMAD100CORNFLKS-2-1-1-1-1,Kitchen Sink,"Brand,Finish,Group,Salient Features,Warranty",Kitchen Sink,Bowl Type,Single Bowl,TRUE,FALSE,,,FALSE,FALSE,,,FALSE,FALSE
